0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
2
1
2
3
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
2
1
2
3
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
2
1
2
3
5
4
1
2
4
1
7
4
2
5
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
2
1
2
3
5
4
1
2
4
1
7
4
2
5
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
2
1
2
3
5
4
1
2
4
1
7
4
2
5
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
2
1
2
3
5
4
1
2
4
1
7
4
2
5
4
0
2
6
2
3
3
5
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
1
0
1
1
1
1
1
1
0
0
1
1
2
1
1
2
2
2
2
1
1
3
2
2
1
3
2
1
2
1
1
2
1
2
3
5
4
1
2
4
1
7
4
2
5
4
0
2
6
2
3
3
5
8
5
6
7
4
5
5
5
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
